Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-facebook.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,14759,14759,0,,,,,0,2,7,,0,0,0,0,0,0,0,0,0,0,,,,,,0.584,"Fri, 05 Apr 2024 14:57:00 GMT",,,,1.1,https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-facebook.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1280x720.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,220,220,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.667,"Tue, 16 Mar 2021 12:40:12 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1280x720.png,2024/4/11 23:52
https://www.jamcity.com/game/snoopy-pop/,text/html; charset=UTF-8,200,OK,Indexable,,Snoopy Pop - Jam City,21,200,,0,0,,0,,0,,0,Snoopy Pop,10,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/snoopy-pop/,,,,,,90642,90642,256,42,6.095,87.628,Easy,3.308,2,2,,3,2,0,3.77,25,16,0,18,12,0,,,,,f6842f52d2a07ab0d77aedf037b77c47,1.539,,,,,1.1,https://www.jamcity.com/game/snoopy-pop/,2024/4/11 23:52
https://www.jamcity.com/game/frozen-freefall/,text/html; charset=UTF-8,200,OK,Indexable,,Frozen Freefall - Jam City,26,229,"Get ready for an epic puzzle matching adventure in the Kingdom of Arendelle, inspired by Disney’s Frozen movie! Join Anna, Elsa, Olaf and more of your favorite characters on a puzzle journey to slide and match-3 hundreds of icy puzzles for FREE! This game contains in-app purchases.",282,1746,,0,,0,,0,Frozen Freefall,15,Features,8,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/frozen-freefall/,,,,,,90473,90473,295,46,6.413,72.135,Fairly Easy,3.975,2,2,,3,2,0,3.77,25,16,0,16,11,0,,,,,77b8b8718b2b70fc9a362ba4aa75dd3e,1.525,,,,,1.1,https://www.jamcity.com/game/frozen-freefall/,2024/4/11 23:52
https://www.jamcity.com/game/family-guy-another-freakin-mobile-game/,text/html; charset=UTF-8,200,OK,Indexable,,Family Guy Another Freakin’ Mobile Game - Jam City,50,468,,0,0,,0,,0,,0,Family Guy Another Freakin’ Mobile Game,39,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/family-guy-another-freakin-mobile-game/,,,,,,91772,91772,214,43,4.977,68.954,Normal,2.971,2,2,,3,2,0,3.77,25,16,0,18,13,0,,,,,59ec321bd8c0ea791fecf7f736040f06,1.601,,,,,1.1,https://www.jamcity.com/game/family-guy-another-freakin-mobile-game/,2024/4/11 23:52
https://www.jamcity.com/jurassic-world-alive-celebrates-5th-anniversary-achieving-pre-historic-milestones/,text/html; charset=UTF-8,200,OK,Indexable,,"JURASSIC WORLD ALIVE CELEBRATES 5TH ANNIVERSARY, ACHIEVING “PRE-HISTORIC” MILESTONES! - Jam City",96,1006,,0,0,,0,"JURASSIC WORLD ALIVE CELEBRATES 5TH ANNIVERSARY, ACHIEVING “PRE-HISTORIC” MILESTONES!",85,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/jurassic-world-alive-celebrates-5th-anniversary-achieving-pre-historic-milestones/,,,,,,93902,93902,487,82,5.939,68.435,Normal,5.796,2,1,,18,9,0,16.98,42,22,0,19,14,0,,,,,b85245b414075887f44804d331ca8683,1.456,,,,,1.1,https://www.jamcity.com/jurassic-world-alive-celebrates-5th-anniversary-achieving-pre-historic-milestones/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-624x305.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,152,152,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.684,"Mon, 24 Jul 2023 15:58:37 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-624x305.png,2024/4/11 23:52
https://www.jamcity.com/massive-hogwarts-mystery-update-ages-up-the-characters/,text/html; charset=UTF-8,200,OK,Indexable,,Massive Hogwarts Mystery Update Ages Up the Characters - Jam City,65,620,,0,0,,0,Massive Hogwarts Mystery Update Ages Up the Characters,54,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/massive-hogwarts-mystery-update-ages-up-the-characters/,,,,,,87044,87044,135,36,3.75,81.455,Easy,2.032,2,1,,20,10,0,18.87,37,21,0,13,8,0,,,,,daf67ee14a81fceae99469af1de5c5c3,1.395,,,,,1.1,https://www.jamcity.com/massive-hogwarts-mystery-update-ages-up-the-characters/,2024/4/11 23:52
http://www.jamcity.com/,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,134,134,0,,,,,0,2,0,,1,1,0,1.89,0,0,0,0,0,0,,,,,,0.352,,https://www.jamcity.com/,HTTP Redirect,,1.1,http://www.jamcity.com/,2024/4/11 23:52
https://www.jamcity.com/mando-mania-kicks-off-with-new-products-and-collectible-highlights/,text/html; charset=UTF-8,200,OK,Indexable,,"""Mando Mania"" Kicks Off with New Products and Collectible Highlights - Jam City",79,719,,0,0,,0,“Mando Mania” Kicks Off with New Products and Collectible Highlights,68,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/mando-mania-kicks-off-with-new-products-and-collectible-highlights/,,,,,,87047,87047,140,37,3.784,81.533,Easy,2.094,2,1,,2,1,0,1.89,37,21,0,13,8,0,,,,,e6dab23a5fcccebdfb0982d3a0062330,1.445,,,,,1.1,https://www.jamcity.com/mando-mania-kicks-off-with-new-products-and-collectible-highlights/,2024/4/11 23:52
https://jamcity.com/blog/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,2,1,,1,1,0,1.89,0,0,0,0,0,0,,,,,,0.931,,https://www.jamcity.com/blog/,HTTP Redirect,,1.1,https://jamcity.com/blog/,2024/4/11 23:52
https://www.jamcity.com/game/teenage-mutant-ninja-turtles-legends/,text/html; charset=UTF-8,200,OK,Indexable,,Teenage Mutant Ninja Turtles: Legends - Jam City,48,447,,0,0,,0,,0,,0,Teenage Mutant Ninja Turtles: Legends,37,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/teenage-mutant-ninja-turtles-legends/,,,,,,91431,91431,592,107,5.533,72.462,Fairly Easy,7.531,2,2,,3,2,0,3.77,25,16,0,15,10,0,,,,,bbcddb14cf92c4ef833ac894df3cdb18,1.627,,,,,1.1,https://www.jamcity.com/game/teenage-mutant-ninja-turtles-legends/,2024/4/11 23:52
http://jamcity.com/privacyandterms,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,134,134,0,,,,,0,2,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0.318,,https://jamcity.com/privacyandterms,HTTP Redirect,,1.1,http://jamcity.com/privacyandterms,2024/4/11 23:52
https://www.jamcity.com/category/jam-city/,text/html; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,2,2,,43,9,0,16.98,0,0,0,0,0,0,,,,,d41d8cd98f00b204e9800998ecf8427e,1.039,,,,,1.1,https://www.jamcity.com/category/jam-city/,2024/4/11 23:52
https://www.jamcity.com/how-jam-city-celebrated-aapi-month/,text/html; charset=UTF-8,200,OK,Indexable,,How Jam City Celebrated AAPI Month - Jam City,45,433,,0,0,,0,How Jam City Celebrated AAPI Month,34,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/how-jam-city-celebrated-aapi-month/,,,,,,95835,95835,743,114,6.518,53.678,Fairly Hard,8.496,2,1,,2,1,0,1.89,42,22,0,15,10,0,,,,,c1cb6d0798255cc30179e74697ae15a3,1.35,,,,,1.1,https://www.jamcity.com/how-jam-city-celebrated-aapi-month/,2024/4/11 23:52
https://www.jamcity.com/jurassic-world-alive-mattel-partnered-for-in-game-collaboration/,text/html; charset=UTF-8,200,OK,Indexable,,"“Jurassic World Alive,” Mattel Partnered for In-Game Collaboration - Jam City",77,686,,0,0,,0,"“Jurassic World Alive,” Mattel Partnered for In-Game Collaboration",66,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/jurassic-world-alive-mattel-partnered-for-in-game-collaboration/,,,,,,86515,86515,133,36,3.694,80.32,Easy,2.065,2,1,,20,10,0,18.87,37,21,0,13,8,0,,,,,9f88259d991aacfaed842d28714829ec,1.331,,,,,1.1,https://www.jamcity.com/jurassic-world-alive-mattel-partnered-for-in-game-collaboration/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-960x540.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,171,171,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.787,"Tue, 16 Mar 2021 12:42:44 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-960x540.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1080x1080.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,250,250,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.683,"Tue, 16 Mar 2021 13:59:38 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1080x1080.png,2024/4/11 23:52
https://jamcity.com/who-we-are/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,2,1,,1,1,0,1.89,0,0,0,0,0,0,,,,,,0.548,,https://www.jamcity.com/who-we-are/,HTTP Redirect,,1.1,https://jamcity.com/who-we-are/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-900x600.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,195,195,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.682,"Tue, 28 Feb 2023 16:57:39 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-900x600.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1024x1024.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,235,235,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.538,"Tue, 16 Mar 2021 12:40:15 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1024x1024.png,2024/4/11 23:52
https://www.jamcity.com/game/panda-pop/,text/html; charset=UTF-8,200,OK,Indexable,,Panda Pop - Jam City,20,192,,0,0,,0,,0,,0,Panda Pop,9,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/panda-pop/,,,,,,89444,89444,149,31,4.806,91.806,Very Easy,2.081,2,2,,3,2,0,3.77,25,16,0,18,13,0,,,,,5a551c01a945a1bb20f869229fc02d86,1.597,,,,,1.1,https://www.jamcity.com/game/panda-pop/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-516x516.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,161,161,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.71,"Wed, 02 Jun 2021 23:05:42 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-516x516.png,2024/4/11 23:52
https://www.jamcity.com/jam-citys-harry-potter-hogwarts-mystery-launches-largest-expansion-to-date-in-magical-new-adventure-beyond-hogwarts/,text/html; charset=UTF-8,200,OK,Indexable,,"JAM CITY’S HARRY POTTER: HOGWARTS MYSTERY LAUNCHES LARGEST EXPANSION TO DATE IN MAGICAL NEW ADVENTURE, BEYOND HOGWARTS - Jam City",129,1432,,0,0,,0,"JAM CITY’S HARRY POTTER: HOGWARTS MYSTERY LAUNCHES LARGEST EXPANSION TO DATE IN MAGICAL NEW ADVENTURE, BEYOND HOGWARTS",118,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/jam-citys-harry-potter-hogwarts-mystery-launches-largest-expansion-to-date-in-magical-new-adventure-beyond-hogwarts/,,,,,,100508,100508,1244,215,5.786,59.985,Fairly Hard,13.263,2,1,,18,9,0,16.98,43,22,0,21,16,0,,,,,c33e6052b74bf2b1b47f89f8a59c9441,1.493,,,,,1.1,https://www.jamcity.com/jam-citys-harry-potter-hogwarts-mystery-launches-largest-expansion-to-date-in-magical-new-adventure-beyond-hogwarts/,2024/4/11 23:52
https://www.jamcity.com/12-best-ios-rpg-games-2023/,text/html; charset=UTF-8,200,OK,Indexable,,12 Best iOS RPG Games 2023 - Jam City,37,360,,0,0,,0,12 Best iOS RPG Games 2023,26,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/12-best-ios-rpg-games-2023/,,,,,,85429,85429,130,36,3.611,95.142,Very Easy,1.969,2,1,,2,1,0,1.89,37,21,0,13,8,0,,,,,d958b3101f2959e4c160a40f2bd3965b,1.507,,,,,1.1,https://www.jamcity.com/12-best-ios-rpg-games-2023/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-768x768.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,201,201,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.506,"Mon, 04 Sep 2023 00:16:51 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-768x768.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/blog/default.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,163623,163623,0,,,,,0,2,7,,0,0,0,0,0,0,0,0,0,0,,,,,,0.682,"Fri, 05 Apr 2024 14:57:00 GMT",,,,1.1,https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/blog/default.jpg,2024/4/11 23:52
https://www.jamcity.com/jam-city-launches-dc-heroes-villains-mobile-rpg/,text/html; charset=UTF-8,200,OK,Indexable,,Jam City launches DC Heroes & Villains mobile RPG - Jam City,60,556,,0,0,,0,Jam City launches DC Heroes & Villains mobile RPG,49,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/jam-city-launches-dc-heroes-villains-mobile-rpg/,,,,,,87677,87677,136,36,3.778,86.053,Easy,1.995,2,1,,2,1,0,1.89,37,21,0,15,10,0,,,,,2aa71e2f079122a38ff0e455b680113d,1.421,,,,,1.1,https://www.jamcity.com/jam-city-launches-dc-heroes-villains-mobile-rpg/,2024/4/11 23:52
https://www.jamcity.com/harry-potter-hogwarts-mystery-launches-massive-beyond-hogwarts-update-where-you-can-experience-adult-life-in-the-wizarding-world/,text/html; charset=UTF-8,200,OK,Indexable,,Harry Potter: Hogwarts Mystery launches massive Beyond Hogwarts update where you can experience adult life in the wizarding world - Jam City,140,1287,,0,0,,0,Harry Potter: Hogwarts Mystery launches massive Beyond Hogwarts update where you can experience adult life in the wizarding world,129,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/harry-potter-hogwarts-mystery-launches-massive-beyond-hogwarts-update-where-you-can-experience-adult-life-in-the-wizarding-world/,,,,,,87857,87857,150,40,3.75,80.641,Easy,2.218,2,1,,20,10,0,18.87,37,21,0,13,8,0,,,,,ad0cb66376960fea98856609b1c74a3,1.456,,,,,1.1,https://www.jamcity.com/harry-potter-hogwarts-mystery-launches-massive-beyond-hogwarts-update-where-you-can-experience-adult-life-in-the-wizarding-world/,2024/4/11 23:52
https://jamcity.com/press/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,2,1,,1,1,0,1.89,0,0,0,0,0,0,,,,,,0.872,,https://www.jamcity.com/press/,HTTP Redirect,,1.1,https://jamcity.com/press/,2024/4/11 23:52
https://jamcity.com/frozenadventures/,text/html; charset=UTF-8,200,OK,Indexable,,Frozen Adventures - Jam City,28,263,Frozen Adventures,17,117,"frozen, adventures, candy, sgn, jam, city, iphone, android, facebook, ipad, ios, puzzle, game, swap, free",105,,0,,0,,0,,0,,,,,,,,,,26882,26882,18,4,4.5,84.768,Easy,9.607,2,1,,1,1,0,1.89,1,1,0,8,6,0,,,,,ed649af38e427fea24100657fd6b376b,0.645,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/frozenadventures/,2024/4/11 23:52
https://www.jamcity.com/game/dragons-titan-uprising/,text/html; charset=UTF-8,200,OK,Indexable,,Dragons: Titan Uprising - Jam City,34,303,,0,0,,0,,0,,0,Dragons: Titan Uprising,23,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/dragons-titan-uprising/,,,,,,89754,89754,305,57,5.351,81.577,Easy,3.979,2,2,,3,2,0,3.77,25,16,0,15,10,0,,,,,bf6eb829ab7e272331efc5215a856b38,1.528,,,,,1.1,https://www.jamcity.com/game/dragons-titan-uprising/,2024/4/11 23:52
https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-amazon.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,10890,10890,0,,,,,0,2,7,,0,0,0,0,0,0,0,0,0,0,,,,,,0.496,"Fri, 05 Apr 2024 14:57:00 GMT",,,,1.1,https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-amazon.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-140x70.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,125,125,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.539,"Tue, 01 Jun 2021 23:18:12 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-140x70.png,2024/4/11 23:52
https://www.jamcity.com/game/solitaire-showtime/,text/html; charset=UTF-8,200,OK,Indexable,,Solitaire Showtime - Jam City,29,264,,0,0,,0,,0,,0,Solitaire Showtime,18,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/solitaire-showtime/,,,,,,84363,84363,381,57,6.684,83.476,Easy,4.831,2,2,,3,2,0,3.77,25,16,0,12,7,0,,,,,3b3965183ad57f096e364707f999a855,1.336,,,,,1.1,https://www.jamcity.com/game/solitaire-showtime/,2024/4/11 23:52
https://www.jamcity.com/category/press/,text/html; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,2,2,,47,10,0,18.87,0,0,0,0,0,0,,,,,d41d8cd98f00b204e9800998ecf8427e,0.579,,,,,1.1,https://www.jamcity.com/category/press/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-713x713.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,191,191,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.632,"Fri, 15 Mar 2024 19:26:30 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-713x713.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-516x517.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,162,162,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.184,"Tue, 01 Jun 2021 23:26:28 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-516x517.png,2024/4/11 23:52
